name	description	GSM2522610	GSM2522611	GSM2522612	GSM2522613	GSM2522618	GSM2522666	GSM2522667	GSM2522668	GSM2522669	GSM2522670
Hs~MGC:BC007047.1~uORF:IOH7319	fibrinogen-like 1 (FGL1)	936.5	583.5	1168.5	688.0	634.5	789.5	1089.0	650.5	1748.5	485.0
Hs~MGC:BC007048.1~uORF:IOH7230	zinc finger, MYM-type 5 (ZMYM5)	7061.5	13444.0	1985.5	7457.0	2889.5	9590.5	8386.0	26582.0	5395.0	2947.0
Hs~MGC:BC007067.1~uORF:IOH57055	Kinetochore-associated protein NSL1 homolog	402.0	376.0	623.5	339.5	376.5	669.5	1234.5	610.5	897.5	23.5
Hs~MGC:BC007072.1~uORF:IOH7380	hypothetical protein MGC12538	2068.0	1434.0	2239.5	4283.5	2871.0	1926.5	3847.0	1449.0	4759.5	7347.5
Hs~MGC:BC007080.1~uORF:IOH7467	transmembrane protein 14B (TMEM14B)	667.0	695.5	887.5	406.5	595.5	674.5	846.5	656.0	999.0	280.0
Hs~MGC:BC007102.1~uORF:IOH7474	Cell differentiation protein RCD1 homolog	1149.0	1156.5	1596.5	886.0	841.5	601.0	1923.0	962.5	2967.0	1025.0
Hs~MGC:BC007104.1~uORF:IOH7532	peptidylprolyl isomerase A (cyclophilin A) (PPIA)	204.5	206.5	330.5	150.5	244.0	155.0	459.0	264.5	211.5	81.5
Hs~MGC:BC007110.1~uORF:IOH7547	Ester hydrolase C11orf54	1628.0	1321.0	1717.0	1513.0	1324.5	1338.5	2388.5	1281.0	3439.0	947.0
Hs~MGC:BC007199.1~uORF:IOH6547	Metal transporter CNNM3	1131.0	696.5	1044.0	776.5	783.5	883.0	1005.0	697.5	1345.0	520.0
Hs~MGC:BC007206.1~uORF:IOH6600	Src homology 2 domain containing transforming protein D (SHD)	125.0	135.5	281.0	180.0	1720.0	281.5	260.5	366.5	341.5	126.0
Hs~MGC:BC007207.1~uORF:IOH6669	chromosome 16 open reading frame 13 (C16orf13)	619.5	995.0	870.0	2214.5	611.0	507.0	1155.0	643.5	1094.0	275.5
Hs~MGC:BC007218.1~uORF:IOH6864	FYVE and coiled-coil domain containing 1 (FYCO1)	425.0	272.5	382.5	232.0	105.5	965.0	473.5	270.0	489.0	83.5
Hs~MGC:BC007224.1~uORF:IOH6896	Polypeptide N-acetylgalactosaminyltransferase 10	173.0	197.0	413.0	341.5	1941.0	99.5	302.5	434.0	239.0	178.0
Hs~MGC:BC007228.1~uORF:IOH6059	CSAG family, member 3A (CSAG3A)	3679.5	2224.5	3102.5	2783.5	2313.0	2304.0	11392.5	3483.5	4276.5	819.5
Hs~MGC:BC007242.1~uORF:IOH46096	ets variant gene 4 (E1A enhancer binding protein, E1AF) (ETV4)	585.5	457.5	1544.0	1550.5	1110.5	1045.0	3478.0	538.5	1223.0	128.0
Hs~MGC:BC007242.1~uORF:IOH6808	ets variant gene 4 (E1A enhancer binding protein, E1AF) (ETV4)	775.0	824.5	1678.5	1283.5	1004.5	1311.5	3395.5	1389.5	1708.0	469.5
Hs~MGC:BC007252.1~uORF:IOH6830	collagen, type II, alpha 1 (primary osteoarthritis, spondyloepiphyseal dysplasia, congenital) (COL2A1)	1025.5	651.0	1064.0	697.0	1064.0	1272.5	1787.0	985.5	2160.5	550.5
Hs~MGC:BC007289.1~uORF:IOH6909	actin related protein M1 (ARPM1)	206.5	157.0	339.5	232.5	163.5	264.0	606.5	416.0	222.5	107.5
Hs~MGC:BC007312.1~uORF:IOH6926	Kin of IRRE-like protein 2	1120.0	584.0	1625.5	672.0	535.5	1026.0	1284.5	639.5	2521.5	222.0
Hs~MGC:BC007315.1~uORF:IOH5888	CCR4-NOT transcription complex, subunit 7 (CNOT7)	519.5	561.5	564.0	166.0	295.0	61.5	232.0	204.5	183.5	19.5
Hs~MGC:BC007320.2~uORF:IOH5857	annexin A10 (ANXA10)	1403.5	1118.5	956.5	647.0	1103.5	-304.0	1407.0	1532.5	1920.5	337.0
Hs~MGC:BC007324.1~uORF:IOH7013	Phospholysine phosphohistidine inorganic pyrophosphate phosphatase	614.0	886.0	662.5	394.5	224.0	862.0	401.0	320.0	831.0	170.5
Hs~MGC:BC007340.1~uORF:IOH5890	Bystin	1116.5	842.5	1226.0	1176.5	995.0	1068.0	1287.0	13.0	1060.5	828.0
Hs~MGC:BC007340.2~uORF:IOH62790	bystin-like (BYSL)	815.5	686.0	994.5	1156.5	806.5	958.0	1605.5	883.5	1805.5	356.5
Hs~MGC:BC007346.2~uORF:IOH7023	Uncharacterized protein C16orf14	34217.0	2335.5	2115.5	5081.0	14871.5	2167.0	2925.5	5765.5	4915.5	1342.5
Hs~MGC:BC007347.2~uORF:IOH5863	chromodomain helicase DNA binding protein 2 (CHD2)	5427.0	1480.0	2766.0	2440.5	2569.5	5319.0	2010.0	2267.5	2495.0	1044.0
Hs~MGC:BC007363.1~uORF:IOH21168	branched chain ketoacid dehydrogenase kinase (BCKDK)	495.0	3085.5	739.5	503.5	680.0	611.5	980.5	511.0	1294.0	466.5
Hs~MGC:BC007382.1~uORF:IOH7027	RAB7B, member RAS oncogene family (RAB7B)	703.5	507.0	647.0	386.0	504.5	786.5	1337.0	540.0	919.5	187.0
Hs~MGC:BC007401.2~uORF:IOH5852	cell division cycle 25 homolog A (S. pombe) (CDC25A)	744.5	1908.0	1944.0	2887.5	1207.0	1444.5	4857.0	510.0	4119.0	257.0
Hs~MGC:BC007407.1~uORF:IOH5830	neuromedin B (NMB)	909.5	715.5	1431.0	566.0	1276.5	589.0	972.0	620.0	1519.5	352.0
Hs~MGC:BC007411.2~uORF:IOH5892	Protein diaphanous homolog 1	865.0	828.5	478.5	524.5	185.0	112.0	259.5	279.0	630.5	32.0
Hs~MGC:BC007412.1~uORF:IOH5835	chromosome 14 open reading frame 153 (C14orf153)	1473.0	478.0	1001.0	548.5	486.5	564.0	2802.0	644.0	4572.5	328.5
Hs~MGC:BC007414.2~uORF:IOH5824	UBX domain-containing protein 6	1114.0	1201.5	1728.5	844.0	894.5	1266.0	1908.0	998.5	2356.5	691.5
Hs~MGC:BC007424.2~uORF:IOH6160	PRP4 pre-mRNA processing factor 4 homolog (yeast) (PRPF4)	1431.5	1799.0	2716.0	3304.0	8600.5	4873.0	2946.5	2130.5	6077.0	1397.5
Hs~MGC:BC007460.1~uORF:IOH7350	acid phosphatase, prostate (ACPP)	247.0	112.0	254.5	457.5	204.5	258.5	222.5	220.0	379.0	57.5
Hs~MGC:BC007462.1~uORF:IOH7287	creatine kinase, muscle (CKM)	298.0	792.0	453.5	405.5	391.5	362.5	474.5	396.0	433.5	279.5
Hs~MGC:BC007501.2~uORF:IOH56901	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	903.5	640.5	916.5	482.5	801.5	946.0	690.0	1134.5	4168.5	289.0
Hs~MGC:BC007514.1~uORF:IOH6107	v-raf murine sarcoma 3611 viral oncogene homolog (ARAF)	447.0	352.5	1034.5	440.5	576.0	813.0	1054.0	495.5	1047.0	213.0
Hs~MGC:BC007519.2~uORF:IOH6177	OTU domain, ubiquitin aldehyde binding 1 (OTUB1)	835.0	749.0	1018.0	828.5	528.0	895.0	1251.0	664.5	2050.0	502.5
Hs~MGC:BC007523.1~uORF:IOH6889	neuron navigator 1 (NAV1)	1424.0	511.0	795.5	2150.5	512.0	824.0	784.5	927.0	1577.5	279.0
Hs~MGC:BC007524.1~uORF:IOH6913	sperm associated antigen 9 (SPAG9)	1079.5	596.5	709.0	569.5	789.0	699.5	1063.5	582.5	1197.0	356.5
Hs~MGC:BC007526.1~uORF:IOH6827	chromosome X open reading frame 34 (CXorf34)	618.0	691.5	9395.5	747.0	628.5	428.0	922.5	543.0	559.5	198.5
Hs~MGC:BC007530.1~uORF:IOH6875	elastin microfibril interfacer 1 (EMILIN1)	337.0	1097.5	1346.0	-67.0	987.0	166.5	486.0	445.5	531.5	80.0
Hs~MGC:BC007546.1~uORF:IOH6804	Aminomethyltransferase, mitochondrial	985.0	358.5	870.5	427.0	711.5	1135.5	697.5	452.0	945.0	171.0
Hs~MGC:BC007557.1~uORF:IOH6840	F-box/LRR-repeat protein 20	719.5	599.5	897.0	537.5	550.5	827.0	1295.5	545.0	1147.0	357.5
Hs~MGC:BC007565.1~uORF:IOH6820	phospholipase C, gamma 2 (phosphatidylinositol-specific) (PLCG2)	1635.0	1839.0	2074.0	2487.5	1649.0	1869.5	2004.5	1697.0	3376.5	1050.0
Hs~MGC:BC007566.1~uORF:IOH6849	mannose-6-phosphate receptor binding protein 1 (M6PRBP1)	724.0	650.0	722.0	761.5	490.5	792.5	536.0	363.5	757.5	300.0
Hs~MGC:BC007581.1~uORF:IOH6857	aldehyde dehydrogenase 4 family, member A1 (ALDH4A1)	1633.0	1480.0	3209.5	1037.0	1685.5	1008.0	3845.0	1534.0	2935.0	755.0
Hs~MGC:BC007602.1~uORF:IOH6921	polycomb group ring finger 6 (PCGF6)	4098.5	440.5	705.0	392.0	470.5	684.0	1306.0	752.5	1177.0	209.0
Hs~MGC:BC007606.1~uORF:IOH6915	cDNA clone IMAGE:3351130, complete cds	453.5	1331.0	1070.5	1541.5	715.5	731.0	905.0	1137.0	1383.5	327.5
Hs~MGC:BC007609.1~uORF:IOH6912	E2F transcription factor 2 (E2F2)	539.5	362.5	517.5	277.5	2114.5	95.0	100.0	118.0	-3.0	-0.5
Hs~MGC:BC007610.1~uORF:IOH6911	splicing factor 3b, subunit 2, 145kDa (SF3B2)	3277.5	1240.0	2460.0	2526.5	2668.0	3664.5	9280.0	1320.5	8326.0	693.0
Hs~MGC:BC007618.1~uORF:IOH6923	immunoglobin superfamily, member 21 (IGSF21)	114.0	388.5	493.5	74.0	189.5	687.5	454.0	544.5	876.5	221.0
Hs~MGC:BC007633.1~uORF:IOH6965	eukaryotic translation initiation factor 2C, 2 (EIF2C2)	734.5	840.5	966.0	626.0	555.5	552.5	794.5	770.5	851.5	294.5
Hs~MGC:BC007637.1~uORF:IOH6973	chromosome 1 open reading frame 94 (C1orf94)	1289.0	1030.0	1727.0	1201.5	870.0	1470.5	3157.5	2092.0	2311.5	543.0
Hs~MGC:BC007639.1~uORF:IOH6968	ATG4 autophagy related 4 homolog D (S. cerevisiae) (ATG4D)	684.0	536.5	746.0	444.0	684.5	849.0	994.0	678.5	1997.5	387.5
Hs~MGC:BC007646.1~uORF:IOH7001	exonuclease NEF-sp (LOC81691)	1708.0	503.5	676.0	794.5	513.0	632.5	2033.0	720.0	1072.0	346.0
Hs~MGC:BC007654.1~uORF:IOH5936	NIF3 NGG1 interacting factor 3-like 1 (S. pombe) (NIF3L1)	1.5	-1.0	-1.0	1230.0	3079.5	1417.0	2827.0	1307.0	3570.5	799.5
Hs~MGC:BC007658.1~uORF:IOH5956	BCL2-like 13 (apoptosis facilitator) (BCL2L13)	723.0	1010.0	1049.5	621.5	536.0	862.0	5817.0	923.0	1629.0	1485.0
Hs~MGC:BC007681.2~uORF:IOH6233	Ras-related protein Rab-26	632.0	411.0	798.0	506.0	1171.0	561.0	666.5	676.5	544.5	227.5
Hs~MGC:BC007693.1~uORF:IOH6315	peptidylprolyl isomerase (cyclophilin)-like 3 (PPIL3)	3179.5	719.5	1370.5	518.0	5810.5	6036.5	1005.0	591.5	2600.0	538.0
Hs~MGC:BC007704.1~uORF:IOH6307	synaptojanin 2 binding protein (SYNJ2BP)	570.5	572.0	918.5	1034.5	578.0	804.0	768.5	752.0	1828.0	364.5
Hs~MGC:BC007709.1~uORF:IOH57301	Protein phosphatase Slingshot homolog 3	828.0	2102.5	1545.0	1775.0	7615.0	984.5	2316.0	677.5	1056.0	380.5
Hs~MGC:BC007722.2~uORF:IOH6489	glycyl-tRNA synthetase (GARS)	524.5	375.0	547.0	354.5	312.0	481.5	920.5	679.5	9.5	52.0
Hs~MGC:BC007724.1~uORF:IOH6498	Bcl-2-related proline-rich protein	323.5	184.0	146.0	228.0	677.5	332.0	236.0	291.5	874.5	73.0
Hs~MGC:BC007742.1~uORF:IOH6517	exosome component 5 (EXOSC5)	1587.5	2064.0	2409.0	12214.5	2669.5	2415.5	3537.5	65484.0	4332.0	628.5
Hs~MGC:BC007750.2~uORF:IOH6405	Tripartite motif-containing protein 55	840.0	575.0	984.0	825.5	675.0	740.0	1691.5	764.5	1985.5	235.0
Hs~MGC:BC007766.1~uORF:IOH6455	transmembrane channel-like 6 (TMC6)	643.0	558.0	711.0	473.0	432.5	608.0	1083.0	678.0	686.5	280.5
Hs~MGC:BC007767.2~uORF:IOH6486	G patch domain containing 3 (GPATCH3)	1077.0	462.5	1053.5	828.0	972.5	1127.5	1227.5	864.0	1659.5	291.5
Hs~MGC:BC007782.2~uORF:IOH6514	immunoglobulin lambda constant 1 (Mcg marker) (IGLC1)	1141.5	1160.0	2043.5	1100.5	924.5	829.5	1210.0	936.0	1966.5	542.5
Hs~MGC:BC007783.2~uORF:IOH6518	chemokine (C-C motif) ligand 3-like 3 (CCL3L3)	837.0	698.5	658.5	370.0	1683.5	756.5	772.5	518.5	1084.0	136.0
Hs~MGC:BC007811.2~uORF:IOH40618	hypothetical protein FLJ22795 (FLJ22795)	8.5	0.0	-1.0	-0.5	-0.5	25.5	47.0	-3.5	858.0	0.5
Hs~MGC:BC007815.1~uORF:IOH6757	ATP binding domain 1 family, member B (ATPBD1B)	660.0	365.5	691.5	657.5	733.0	487.5	500.5	438.5	2535.0	66.5
Hs~MGC:BC007833.2~uORF:IOH6700	phosphatidylinositol-4-phosphate 5-kinase, type I, alpha (PIP5K1A)	1166.5	3789.5	1799.0	793.0	553.5	941.5	2959.0	1173.5	1382.0	344.0
Hs~MGC:BC007835.1~uORF:IOH6703	Serine/threonine-protein kinase 40	281.5	124.5	485.5	396.0	472.5	336.0	446.5	398.0	511.5	193.0
Hs~MGC:BC007840.2~uORF:IOH6710	succinate dehydrogenase complex, subunit B, iron sulfur (Ip) (SDHB)	368.0	346.5	644.0	360.5	392.5	443.5	883.5	473.5	272.0	268.0
Hs~MGC:BC007847.2~uORF:IOH6718	eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein) (EEF1D)	1734.0	1174.0	4671.0	1014.0	823.5	1369.5	3065.0	1120.5	2852.5	1036.5
Hs~MGC:BC007852.1~N/A	Serine/threonine-protein kinase 25	770.0	724.0	1117.0	898.5	2885.5	644.5	1158.0	1095.0	2263.5	448.5
Hs~MGC:BC007862.2~uORF:IOH6770	G protein-coupled receptor 108 (GPR108)	756.0	800.5	1554.5	530.0	867.0	1064.5	1149.5	902.5	1663.0	499.5
Hs~MGC:BC007863.1~uORF:IOH6769	platelet-activating factor acetylhydrolase, isoform Ib, gamma subunit 29kDa (PAFAH1B3)	454.5	840.5	701.0	521.5	600.0	511.5	921.5	930.5	708.5	70.5
Hs~MGC:BC007872.1~uORF:IOH6779	thymidine kinase 1, soluble (TK1)	1027.5	15022.0	979.5	831.5	1798.0	1075.0	1420.5	1884.0	2072.5	621.5
Hs~MGC:BC007874.2~uORF:IOH6696	far upstream element (FUSE) binding protein 3 (FUBP3)	988.5	453.5	661.5	583.0	347.5	889.5	1686.5	510.0	692.5	257.0
Hs~MGC:BC007888.1~uORF:IOH29315	eukaryotic translation initiation factor 2, subunit 2 beta, 38kDa (EIF2S2)	1553.0	750.5	1159.0	694.0	508.5	1072.0	3876.0	668.5	1932.5	480.0
Hs~MGC:BC007894.2~uORF:IOH6720	StAR-related lipid transfer (START) domain containing 7 (STARD7)	781.5	512.5	707.0	1203.0	1543.0	592.0	902.0	897.5	1533.0	320.0
Hs~MGC:BC007919.2~uORF:IOH40619	StAR-related lipid transfer (START) domain containing 10 (STARD10)	802.0	707.5	1794.0	598.0	561.5	627.5	1045.0	1883.5	1685.5	271.5
Hs~MGC:BC007920.1~uORF:IOH6782	major histocompatibility complex, class II, DR beta 1 (HLA-DRB1)	446.5	381.0	555.5	285.0	232.5	428.5	634.5	374.5	605.0	148.5
Hs~MGC:BC007925.1~uORF:IOH6787	retinoid X receptor, alpha (RXRA)	422.5	369.0	517.0	320.0	391.0	426.0	671.5	322.5	473.5	245.0
Hs~MGC:BC007949.1~uORF:IOH6744	Elongation factor 1-gamma	748.5	309.0	401.0	595.5	536.5	573.0	615.0	356.5	393.0	76.5
Hs~MGC:BC007956.1~uORF:IOH29317	prolyl-tRNA synthetase 2, mitochondrial (putative) (PARS2)	156.5	399.0	501.5	412.0	334.5	67.5	1188.0	510.5	321.0	-4.5
Hs~MGC:BC007957.1~uORF:IOH6766	chromosome 20 open reading frame 116 (C20orf116)	1664.5	1203.0	3842.5	1087.5	869.5	1337.5	4071.5	1429.0	1792.0	310.5
Hs~MGC:BC007991.2~uORF:IOH6109	chromosome 15 open reading frame 44 (C15orf44)	1977.5	1125.0	1688.5	963.5	712.5	763.5	2608.5	1117.0	2931.0	631.5
Hs~MGC:BC008031.1~uORF:IOH7008	zinc finger protein 3 (ZNF3)	406.5	242.0	666.0	301.5	653.0	489.0	1136.5	641.0	1929.5	96.5
Hs~MGC:BC008037.2~uORF:IOH5889	protein kinase C and casein kinase substrate in neurons 2 (PACSIN2)	928.5	593.5	1975.5	923.0	879.5	2106.5	2804.0	533.0	1561.5	402.0
Hs~MGC:BC008042.2~uORF:IOH57013	Tumor necrosis factor ligand superfamily member 13	779.0	581.0	743.0	617.5	349.5	541.5	1083.5	518.5	1644.5	524.0
Hs~MGC:BC008054.1~uORF:IOH7016	Transmembrane protein 43	378.5	91.5	414.5	300.5	473.5	477.5	677.0	421.0	714.5	168.5
Hs~MGC:BC008058.1~uORF:IOH5838	protein kinase C, zeta (PRKCZ)	14767.0	15093.0	2115.0	665.5	850.0	1180.0	1515.5	754.5	7247.5	3039.0
Hs~MGC:BC008069.2~uORF:IOH5756	SH3 and cysteine rich domain 3 (STAC3)	1883.5	1313.5	2290.0	1217.5	1098.5	2123.5	2777.0	1203.0	3346.0	652.5
Hs~MGC:BC008077.2~uORF:IOH6111	Signal recognition particle receptor subunit alpha	1449.5	663.0	1341.5	856.0	559.5	785.5	1810.5	652.5	1126.0	343.0
Hs~MGC:BC008091.1~uORF:IOH3325	mRNA similar to hypothetical protein FLJ20234	970.5	387.5	985.5	2002.5	666.0	611.5	511.5	734.5	1108.5	108.5
Hs~MGC:BC008094.1~uORF:IOH3305	retinal G protein coupled receptor (RGR)	1662.5	2033.5	1785.0	3974.5	2021.5	518.5	707.0	453.0	768.5	291.5
Hs~MGC:BC008095.1~uORF:IOH3312	capping protein (actin filament) muscle Z-line, beta (CAPZB)	1458.0	805.0	2019.5	760.0	1365.5	807.5	2189.0	1235.5	2863.0	432.5
Hs~MGC:BC008141.1~uORF:IOH10197	UCHL5 interacting protein (UCHL5IP)	648.0	439.0	710.0	347.0	537.5	702.5	1188.0	612.5	1560.5	299.5
Hs~MGC:BC008145.1~uORF:IOH3304	APEX nuclease (multifunctional DNA repair enzyme) 1 (APEX1)	456.0	374.0	673.0	372.5	1524.5	705.5	1074.0	591.5	779.5	172.5
Hs~MGC:BC008200.1~uORF:IOH3147	keratin 8 (KRT8)	425.0	2432.5	522.0	351.5	401.0	738.5	538.0	494.0	1151.5	327.0
Hs~MGC:BC008201.1~uORF:IOH3360	receptor accessory protein 6 (REEP6)	301.0	256.0	1128.0	1684.0	17.0	469.5	1039.0	554.0	633.5	188.5
Hs~MGC:BC008212.1~uORF:IOH3386	chromosome 9 open reading frame 46 (C9orf46)	62.0	43.0	335.5	561.0	67.0	2064.0	213.5	196.0	287.0	25.5
Hs~MGC:BC008217.1~uORF:IOH3169	Heterogeneous nuclear ribonucleoprotein L-like	1156.0	895.0	1432.5	623.0	1644.0	875.0	1622.5	661.0	1300.0	389.5
Hs~MGC:BC008250.1~uORF:IOH3397	ethylmalonic encephalopathy 1 (ETHE1)	383.0	464.0	658.5	304.0	2416.0	867.5	998.5	468.0	1804.0	93.0
Hs~MGC:BC008288.1~uORF:IOH6248	UBX domain containing 1 (UBXD1)	245.0	224.0	593.0	211.0	527.0	377.5	286.5	476.5	852.0	95.5
Hs~MGC:BC008298.1~uORF:IOH6949	nucleolar protein family 6 (RNA-associated) (NOL6)	1411.0	544.5	1348.0	524.0	2659.0	519.5	680.0	699.0	2084.5	350.5
Hs~MGC:BC008303.1~uORF:IOH6987	transmembrane protein 176A (TMEM176A)	378.0	413.0	420.0	446.5	494.0	440.5	475.0	271.5	533.5	106.5
Hs~MGC:BC008305.1~uORF:IOH6986	Uncharacterized protein C18orf8	350.0	369.0	482.0	502.0	317.0	440.0	727.5	746.0	621.0	246.5
Hs~MGC:BC008318.1~uORF:IOH6883	Isoleucyl-tRNA synthetase, cytoplasmic	1205.0	734.0	1130.5	825.5	1114.5	735.0	1735.0	799.5	1405.0	519.0
Hs~MGC:BC008344.1~uORF:IOH6969	serine/threonine kinase 40 (STK40)	638.5	663.5	513.0	249.0	567.0	430.5	842.5	631.5	676.0	113.5
Hs~MGC:BC008353.1~uORF:IOH6984	glycine-N-acyltransferase-like 1 (GLYATL1)	543.0	403.0	607.0	381.5	309.5	391.0	660.5	366.0	667.0	234.5
Hs~MGC:BC008364.1~uORF:IOH5969	heterogeneous nuclear ribonucleoprotein C (C1/C2) (HNRPC)	1826.0	1565.0	1481.5	1172.0	1261.0	1236.0	3258.5	984.0	2181.0	603.5
Hs~MGC:BC008365.1~uORF:IOH5958	Transmembrane protein 205	797.0	723.0	757.0	829.0	377.0	578.5	477.5	514.5	564.0	314.0
Hs~MGC:BC008374.1~uORF:IOH7134	SH3 domain containing, Ysc84-like 1 (S. cerevisiae) (SH3YL1)	1163.5	675.0	830.5	1232.5	765.0	1016.5	1389.5	780.5	7399.0	299.5
Hs~MGC:BC008375.1~uORF:IOH7243	SH3 domain containing, Ysc84-like 1 (S. cerevisiae), mRNA (cDNA clone MGC:12275 IMAGE:3996120), complete cds	1271.5	1542.5	1525.0	4438.5	1290.5	1332.5	1525.5	1133.0	3080.5	776.0
Hs~MGC:BC008383.1~uORF:IOH7227	elastase 3A, pancreatic (ELA3A)	473.0	444.0	622.0	432.0	384.0	521.0	630.0	679.0	813.0	403.0
Hs~MGC:BC008386.1~uORF:IOH7171	zinc finger protein 273 (ZNF273)	575.0	386.5	514.0	370.5	527.5	707.5	816.5	409.5	847.5	105.5
Hs~MGC:BC008390.1~uORF:IOH7426	phosphodiesterase 4D, cAMP-specific (phosphodiesterase E3 dunce homolog, Drosophila) (PDE4D)	781.0	605.0	1165.0	363.0	327.5	7602.5	665.0	476.0	1156.0	396.5
Hs~MGC:BC008405.1~uORF:IOH7536	pregnancy specific beta-1-glycoprotein 4 (PSG4)	294.0	330.0	550.5	311.0	261.5	1167.5	1329.5	285.5	1364.5	91.0
Hs~MGC:BC008406.1~uORF:IOH14434	CD36 molecule (thrombospondin receptor) (CD36)	469.0	438.0	606.0	413.5	437.5	578.5	864.0	598.5	1072.0	350.5
Hs~MGC:BC008407.1~uORF:IOH7438	tropomyosin 3 (TPM3)	1393.0	2471.5	1220.0	1389.0	890.5	3374.0	4583.5	7055.0	2974.5	846.5
Hs~MGC:BC008417.1~uORF:IOH7579	interferon induced transmembrane protein 3 (1-8U) (IFITM3)	555.0	143.5	582.0	244.0	413.0	3197.0	276.5	328.5	572.5	90.0
Hs~MGC:BC008429.1~uORF:IOH7505	chromosome 20 open reading frame 114 (C20orf114)	513.0	341.5	697.0	393.5	485.0	557.0	1010.0	586.5	641.0	356.0
Hs~MGC:BC008435.1~uORF:IOH7556	peroxiredoxin 3 (PRDX3)	2020.0	2903.0	3825.5	1663.0	2116.0	2768.5	2630.5	1169.5	1974.5	1064.0
Hs~MGC:BC008437.1~uORF:IOH7418	calmodulin 2 (phosphorylase kinase, delta) (CALM2)	150.0	234.5	267.5	199.0	181.0	259.0	490.5	216.0	305.0	186.0
Hs~MGC:BC008438.1~uORF:IOH7448	latexin (LXN)	638.0	581.0	1759.0	432.5	1022.5	1190.5	3823.0	1587.5	9307.0	562.0
Hs~MGC:BC008440.1~uORF:IOH7416	APAF1 interacting protein (APIP)	1338.5	1091.5	1634.5	1007.5	1422.5	1352.5	1846.0	1145.0	3908.5	751.0
Hs~MGC:BC008499.1~uORF:IOH7414	chromosome 15 open reading frame 15 (C15orf15)	1777.0	1071.0	1053.5	792.0	925.5	1064.0	3303.0	677.0	1451.0	358.5
Hs~MGC:BC008567.1~uORF:IOH3328	chromosome 21 open reading frame 7 (C21orf7)	731.0	2590.0	32730.0	503.0	1611.0	890.5	945.0	549.5	1392.5	154.5
Hs~MGC:BC008605.1~uORF:IOH3330	glyoxalase domain containing 4 (GLOD4)	256.5	233.5	474.5	290.5	382.0	275.5	508.5	432.0	2187.5	208.5
Hs~MGC:BC008623.1~uORF:IOH3309	roundabout, axon guidance receptor, homolog 3 (Drosophila) (ROBO3)	625.5	538.5	856.5	456.0	634.5	621.0	766.5	613.5	1282.0	427.0
Hs~MGC:BC008624.1~uORF:IOH9639	cDNA clone MGC:18299 IMAGE:4179890, complete cds	1769.0	2272.5	580.0	559.5	733.5	1002.0	6058.0	1099.0	1704.5	8513.5
Hs~MGC:BC008641.1~uORF:IOH3164	centrosomal protein 290kDa (CEP290)	1351.5	1888.5	1365.5	1035.0	2230.0	40.0	956.5	3119.0	2773.0	465.5
Hs~MGC:BC008651.1~uORF:IOH3382	hypothetical protein MGC9913 (MGC9913)	766.0	668.5	866.0	1012.5	747.5	630.5	1015.5	1112.0	3502.5	349.0
Hs~MGC:BC008656.1~uORF:IOH3347	Spermatogenesis-associated protein 7	905.0	603.0	1359.0	389.0	782.5	802.5	984.0	330.0	534.5	330.0
Hs~MGC:BC008668.1~uORF:IOH9808	cyclin G associated kinase (GAK)	2066.0	1419.5	2192.5	1001.5	1098.5	1845.5	1023.5	2561.0	1592.5	485.0
Hs~MGC:BC008686.1~uORF:IOH3381	c-myc binding protein (MYCBP)	621.5	490.0	1205.0	532.0	1076.5	667.0	1255.0	523.5	1966.0	399.5
Hs~MGC:BC008699.1~uORF:IOH6051	cDNA clone MGC:15427 IMAGE:2822641, complete cds	583.0	1561.5	1157.5	572.0	776.0	932.5	1630.5	1326.5	1989.0	456.0
Hs~MGC:BC008708.1~uORF:IOH6868	hydroxysteroid (17-beta) dehydrogenase 10 (HSD17B10)	704.5	335.5	588.0	335.5	273.5	456.5	767.0	441.5	903.5	219.0
Hs~MGC:BC008720.2~uORF:IOH6530	cysteine-rich with EGF-like domains 1 (CRELD1)	994.0	610.5	735.0	601.5	986.5	935.0	855.0	744.5	1162.5	422.0
Hs~MGC:BC008726.1~N/A	Serine/threonine-protein kinase OSR1	4226.0	871.5	2712.0	1234.5	288.5	1023.0	4138.0	667.5	4086.0	2379.5
Hs~MGC:BC008730.2~uORF:IOH5942	hexokinase 1 (HK1)	1273.0	6587.0	630.5	293.5	560.0	944.5	644.0	577.5	595.0	288.0
Hs~MGC:BC008741.1~uORF:IOH5919	PDZ and LIM domain 5 (PDLIM5)	1221.0	768.5	39986.5	783.0	2338.0	1227.0	2413.5	1783.5	21981.0	645.0
Hs~MGC:BC008744.2~uORF:IOH40663	Pleckstrin homology domain-containing family O member 2	1962.0	381.5	3316.5	2624.5	1126.0	1430.5	4153.5	1924.0	2678.0	1336.0
Hs~MGC:BC008748.2~uORF:IOH5941	protein-L-isoaspartate (D-aspartate) O-methyltransferase (PCMT1)	2750.5	1811.0	2654.5	1667.0	2529.0	2733.5	2415.5	1873.0	17264.5	1062.0
Hs~MGC:BC008765.2~uORF:IOH5957	syndecan 1 (SDC1)	436.5	390.5	992.5	637.5	290.5	1032.0	1155.5	409.5	794.5	403.0
Hs~MGC:BC008788.2~uORF:IOH6237	chromosome 1 open reading frame 159 (C1orf159)	550.0	370.5	522.5	309.0	294.5	639.5	911.0	502.0	787.5	293.5
